sections: {'OS': 1, '0x0a01': 43, 'REGS': 9, 'INDEXED_REGS': 4, '0x0901': 2, '0x1201': 135, 'GMU_MEM': 38, 'MEMLIST_V2': 11, 'RB_V2': 2, 'MVC_V2': 2, 'IB_V2': 2, 'SIDEBAND2': 1}
total regs: 1625
  0x00c94 = 0x00000000  
  0x00c95 = 0x00000000  
  0x00c96 = 0x00000000  
  0x00c97 = 0x00000000  
  0x00c98 = 0x00000000  
  0x00c99 = 0x00000000  
  0x00c9a = 0x00000000  
  0x00c9b = 0x00000000  
  0x00c9c = 0x00000000  
  0x00c9d = 0x00000000  
  0x00c9e = 0x00000000  
  0x00c9f = 0x00000000  
  0x00ca0 = 0x00000000  
  0x00ca1 = 0x00000000  
  0x00ca2 = 0x00000000  
  0x00ca3 = 0x00000000  
  0x00ca4 = 0x00000000  
  0x00ca5 = 0x00000000  
  0x00ca6 = 0x00000000  
  0x00ca7 = 0x00000000  
  0x00ca8 = 0x00000000  
  0x00ca9 = 0x00000000  
  0x00caa = 0x00000000  
  0x00cab = 0x00000000  
  0x00cac = 0x00000000  
  0x00cad = 0x00000000  
  0x00cae = 0x00000000  
  0x00caf = 0x00000000  
  0x00cb0 = 0x00000000  
  0x00cb1 = 0x00000000  
  0x00cb2 = 0x00000000  
  0x00cb3 = 0x00000000  
  0x00cb4 = 0x00000000  
  0x00cb5 = 0x00000000  
  0x00cb6 = 0x00000000  
  0x00cb7 = 0x00000000  
  0x00cb8 = 0x00000000  
  0x00cb9 = 0x00000000  
  0x00cba = 0x00000000  
  0x00cbb = 0x00000000  
  0x00cbc = 0x00000000  
  0x00cbd = 0x00000000  
  0x00cbe = 0x00000000  
  0x00cbf = 0x00000000  
  0x00cc0 = 0x00000000  
  0x00cc1 = 0x00000000  
  0x00cc2 = 0x00000000  
  0x00cc3 = 0x00000000  
  0x00cc4 = 0x00000000  
  0x00cc5 = 0x00000000  
  0x00cc6 = 0x00000000  
  0x00cc7 = 0x00000000  
  0x00cc8 = 0x00000000  
  0x00cc9 = 0x00000000  
  0x00cca = 0x00000000  
  0x00ccb = 0x00000000  
  0x00ccc = 0x00000000  
  0x00ccd = 0x00000000  
  0x00cce = 0x00000000  
  0x00ccf = 0x00000000  
  0x00cd0 = 0x00000000  
  0x00cd1 = 0x00000000  
  0x00cd2 = 0x00000000  
  0x00cd3 = 0x00000000  
  0x00cd4 = 0x00000000  
  0x00cd5 = 0x00000000  
  0x00cd6 = 0x00000000  
  0x00cd7 = 0x00000000  
  0x00cd8 = 0x00000000  
  0x00cd9 = 0x00000000  
  0x00e00 = 0x00000001  RBBM
  0x00e01 = 0x00200000  
  0x00e02 = 0x00000000  
  0x00e03 = 0x00000000  
  0x00e04 = 0x00000000  
  0x00e05 = 0xffffffc0  
  0x00e06 = 0x0001ffff  
  0x00e07 = 0xfffff000  
  0x00e08 = 0x0001ffff  
  0x00e09 = 0xfffff000  
  0x00e0a = 0x0001ffff  
  0x00e0b = 0x00100000  
  0x00e0c = 0x00000000  
  0x00e0d = 0x00120000  
  0x00e0e = 0x00000000  
  0x00e10 = 0x00000000  
  0x00e11 = 0x00000000  
  0x00e12 = 0x10000000  
  0x00e13 = 0x00000000  
  0x00e17 = 0x00000004  
  0x00e18 = 0x00000804  
  0x00e19 = 0x00000001  
  0x00e1c = 0x00000000  
  0x00e1d = 0x00000000  
  0x00e1e = 0x00000000  
  0x00e1f = 0x00000000  
  0x00e20 = 0x00000000  
  0x00e21 = 0x00000000  
  0x00e22 = 0x00000000  
  0x00e23 = 0x00000000  
  0x00e24 = 0x00000000  
  0x00e25 = 0x00000000  
  0x00e26 = 0x00000000  
  0x00e27 = 0x00000000  
  0x00e28 = 0x00000000  
  0x00e29 = 0x00000000  
  0x00e2a = 0x00000000  
  0x00e2b = 0x00000000  
  0x00e30 = 0x00000000  
  0x00e31 = 0x00000000  
  0x00e32 = 0x00000000  
  0x00e38 = 0x00000000  
  0x00e39 = 0x00000000  
  0x00e3a = 0x010200e1  
  0x03c00 = 0x00000001  
  0x03c01 = 0x00000000  
  0x03c02 = 0x00000000  
  0x03c03 = 0x00071620  
  0x03c04 = 0x00071620  
  0x03c05 = 0x00071620  
  0x03c06 = 0x00071620  
  0x03c07 = 0x00000000  
  0x03c08 = 0x00000000  
  0x03c09 = 0x00000000  
  0x03c0a = 0x00000000  
  0x03c0b = 0x00000000  
  0x03c40 = 0x00000000  
  0x03c41 = 0x00000000  
  0x03c42 = 0x00000000  
  0x03c43 = 0x00000000  
  0x03c44 = 0x00000000  
  0x03c45 = 0x00000000  
  0x03c46 = 0x00000003  
  0x03c47 = 0x00000000  
  0x03cc0 = 0x0003000f  
  0x03cc1 = 0x00000000  
  0x03cc2 = 0x22232e2f  
  0x03cc3 = 0x00000100  
  0x03cc4 = 0x000196a7  
  0x03cc5 = 0x000196c0  
  0x03cc6 = 0x00019808  
  0x03cc7 = 0x00019827  
  0x03cc8 = 0x00000000  
  0x03cc9 = 0x00000000  
  0x03cca = 0x00000000  
  0x03ccb = 0x00000000  
  0x03ccc = 0x00000014  
  0x03ccd = 0x00000013  
  0x03cce = 0x00000000  
  0x03ccf = 0x00000000  
  0x03cd0 = 0x00000000  
  0x03cd1 = 0x00000000  
  0x08600 = 0x00000000  GRAS_LRZ_CNTL
  0x08601 = 0x00000001  
  0x08610 = 0x00000000  
  0x08611 = 0x00000000  
  0x08612 = 0x00000000  
  0x08613 = 0x00000000  
  0x08614 = 0x00000000  
  0x08615 = 0x00000000  
  0x08616 = 0x00000000  
  0x08617 = 0x00000000  
  0x08618 = 0x00000000  
  0x08619 = 0x00000000  
  0x0861a = 0x00000000  
  0x0861b = 0x00000000  
  0x08620 = 0x00000000  
  0x08628 = 0x00000000  
  0x08629 = 0x00000000  
  0x0862a = 0x00000000  
  0x0862b = 0x00000000  
  0x08630 = 0x00000000  
  0x08631 = 0xdeafbead  
  0x08632 = 0xdeafbead  
  0x08633 = 0x00000000  
  0x08634 = 0x00000000  
  0x08635 = 0x00000000  
  0x08636 = 0x00000000  
  0x08637 = 0x00000002  
  0x08e01 = 0x00000001  
  0x08e04 = 0x04100000  
  0x08e05 = 0x00000001  
  0x08e07 = 0x01000000  RB_UNKNOWN_8E07
  0x08e08 = 0x00000002  
  0x08e0c = 0x00000000  
  0x08e10 = 0x00000000  
  0x08e11 = 0x00000000  
  0x08e12 = 0x00000000  
  0x08e13 = 0x00000000  
  0x08e14 = 0x00000000  
  0x08e15 = 0x00000000  
  0x08e16 = 0x00000000  
  0x08e17 = 0x00000000  
  0x08e18 = 0x00000000  
  0x08e19 = 0x00000000  
  0x08e1a = 0x00000000  
  0x08e1b = 0x00000000  
  0x08e1c = 0x00000000  
  0x08e20 = 0x00000000  
  0x08e21 = 0x00000000  
  0x08e22 = 0x00000000  
  0x08e23 = 0x00000000  
  0x08e24 = 0x00000000  
  0x08e25 = 0x00000000  
  0x08e28 = 0x00000000  
  0x08e2c = 0x00000000  
  0x08e2d = 0x00000000  
  0x08e2e = 0x00000000  
  0x08e2f = 0x00000000  
  0x08e3b = 0x00000000  
  0x08e3c = 0x00000000  
  0x08e3d = 0x00000009  
  0x08e3e = 0x00000000  
  0x08e40 = 0x00000000  
  0x08e41 = 0x00000000  
  0x08e42 = 0x00000000  
  0x08e43 = 0x00000000  
  0x08e50 = 0x00000001  
  0x08e51 = 0x0064e000  
  0x08e52 = 0x0001ff80  
  0x08e53 = 0x0bb75cbe  
  0x08e54 = 0x00000000  
  0x08e55 = 0xdeafbead  
  0x08e56 = 0xdeafbead  
  0x08e57 = 0xdeafbead  
  0x08e58 = 0xdeafbead  
  0x08e59 = 0xdeafbead  
  0x08e5a = 0xdeafbead  
  0x08e5b = 0x00000000  
  0x08e5c = 0x00000000  
  0x08e5d = 0x00000000  
  0x08e5e = 0x00000022  
  0x08e5f = 0x00000000  
  0x08e70 = 0x00000000  
  0x08e71 = 0x00000000  
  0x08e72 = 0x00000000  
  0x08e73 = 0x00000000  
  0x08e74 = 0x00000000  
  0x08e75 = 0x00000000  
  0x08e76 = 0x00000000  
  0x08e77 = 0x00000000  
  0x09600 = 0x00000000  
  0x09601 = 0x00000001  
  0x09602 = 0x00000000  
  0x09603 = 0x00000000  
  0x09604 = 0x00000000  
  0x09624 = 0x00000000  
  0x09625 = 0x00000000  
  0x09626 = 0x00000000  
  0x09627 = 0x00000000  
  0x09628 = 0x00000000  
  0x09629 = 0x00000000  
  0x0962a = 0x00000000  
  0x0962b = 0x00000000  
  0x0962c = 0x00000000  
  0x0962d = 0x00000000  
  0x0962e = 0x00000000  
  0x0962f = 0x00000000  
  0x09630 = 0x00000000  
  0x09631 = 0x00000000  
  0x09632 = 0x00000000  
  0x09633 = 0x00000000  
  0x09634 = 0x00000000  
  0x09635 = 0x00000000  
  0x09636 = 0x00000000  
  0x09637 = 0x00000000  
  0x09e00 = 0x00080000  
  0x09e01 = 0x00000001  
  0x09e03 = 0x00000000  
  0x09e04 = 0x00000000  
  0x09e05 = 0x00000000  
  0x09e06 = 0x00000000  
  0x09e07 = 0x00000000  
  0x09e08 = 0x00000000  
  0x09e09 = 0x00000000  
  0x09e0a = 0x00000001  
  0x09e0b = 0x00000000  
  0x09e0c = 0x00000000  
  0x09e0d = 0x00000000  
  0x09e0e = 0x00000000  
  0x09e11 = 0x00010000  
  0x09e12 = 0x00000000  
  0x09e13 = 0x00000000  
  0x09e14 = 0x00000000  
  0x09e15 = 0x00000000  
  0x09e16 = 0x00000000  
  0x09e19 = 0x00000000  
  0x09e1c = 0x00000000  
  0x09e20 = 0x00000000  
  0x09e21 = 0x00000000  
  0x09e22 = 0x00000000  
  0x09e23 = 0x00000000  
  0x09e30 = 0x08000000  
  0x09e31 = 0x00000000  
  0x09e34 = 0x00000000  
  0x09e70 = 0x00000000  
  0x09e71 = 0x00000000  
  0x09e72 = 0x00000000  
  0x09e78 = 0x00000002  
  0x09e79 = 0x00000000  
  0x09e80 = 0x00000000  
  0x09e81 = 0x00000000  
  0x09e82 = 0x00000000  
  0x09e83 = 0x00000000  
  0x09e84 = 0x00000000  
  0x09e85 = 0x00000000  
  0x09e86 = 0x00000000  
  0x09e87 = 0x00000000  
  0x09e88 = 0x00000000  
  0x09e89 = 0x00000000  
  0x09e8a = 0x00000000  
  0x09e8b = 0x00000000  
  0x09e8c = 0x00000000  
  0x09e8d = 0x00000000  
  0x09e8e = 0x00000000  
  0x09e8f = 0x00000000  
  0x09e90 = 0x00000000  
  0x09e91 = 0x00000000  
  0x09e92 = 0x00000000  
  0x09e93 = 0x00000000  
  0x09e94 = 0x00000000  
  0x09e95 = 0x00000000  
  0x09e96 = 0x00000000  
  0x09e97 = 0x00000000  
  0x09e98 = 0x00000000  
  0x09e99 = 0x00000000  
  0x09e9a = 0x00000000  
  0x09e9b = 0x00000000  
  0x09e9c = 0x00000000  
  0x09e9d = 0x00000000  
  0x09e9e = 0x00000000  
  0x09e9f = 0x00000000  
  0x09ea0 = 0x00000000  
  0x09ea1 = 0x00000000  
  0x09ea2 = 0x00000000  
  0x09ea3 = 0x00000000  
  0x09ea4 = 0x00000000  
  0x09ea5 = 0x00000000  
  0x09ea6 = 0x00000000  
  0x09ea7 = 0x00000000  
  0x09ea8 = 0x00000000  
  0x09ea9 = 0x00000000  
  0x09eaa = 0x00000000  
  0x09eab = 0x00000000  
  0x09eac = 0x00000000  
  0x09ead = 0x00000000  
  0x09eae = 0x00000000  
  0x09eaf = 0x00000000  
  0x09eb0 = 0x00000000  
  0x09eb1 = 0x00000000  
  0x09eb2 = 0x00000000  
  0x09eb3 = 0x00000000  
  0x09eb4 = 0x00000000  
  0x09eb5 = 0x00000000  
  0x09eb6 = 0x00000000  
  0x09eb7 = 0x00000000  
  0x09eb8 = 0x00000000  
  0x09eb9 = 0x00000000  
  0x09eba = 0x00000000  
  0x09ebb = 0x00000000  
  0x09ebc = 0x00000000  
  0x09ebd = 0x00000000  
  0x09ebe = 0x00000000  
  0x09ebf = 0x00000000  
  0x09ec0 = 0x00000000  
  0x09ec1 = 0x00000000  
  0x09ec2 = 0x00000000  
  0x09ec3 = 0x00000000  
  0x09ec4 = 0x00000000  
  0x09ec5 = 0x00000000  
  0x09ec6 = 0x00000000  
  0x09ec7 = 0x00000000  
  0x09ec8 = 0x00000000  
  0x09ec9 = 0x00000000  
  0x09eca = 0x00000000  
  0x09ecb = 0x00000000  
  0x09ecc = 0x00000000  
  0x09ecd = 0x00000000  
  0x09ece = 0x00000000  
  0x09ecf = 0x00000000  
  0x09ed0 = 0x00000000  
  0x09ed1 = 0x00000000  
  0x09ed2 = 0x00000000  
  0x09ed3 = 0x00000000  
  0x09ed4 = 0x00000000  
  0x09ed5 = 0x00000000  
  0x09ed6 = 0x00000000  
  0x09ed7 = 0x00000000  
  0x09ed8 = 0x00000000  
  0x09ed9 = 0x00000000  
  0x09eda = 0x00000000  
  0x09edb = 0x00000000  
  0x09edc = 0x00000000  
  0x09edd = 0x00000000  
  0x09ede = 0x00000000  
  0x09edf = 0x00000000  
  0x09ee0 = 0x00000000  
  0x09ee1 = 0x00000000  
  0x09ee2 = 0x00000000  
  0x09ee3 = 0x00000000  
  0x09ee4 = 0x00000000  
  0x09ee5 = 0x00000000  
  0x09ee6 = 0x00000000  
  0x09ee7 = 0x00000000  
  0x09ee8 = 0x00000000  
  0x09ee9 = 0x00000000  
  0x09eea = 0x00000000  
  0x09eeb = 0x00000000  
  0x09eec = 0x00000000  
  0x09eed = 0x00000000  
  0x09eee = 0x00000000  
  0x09eef = 0x00000000  
  0x09ef0 = 0x00000000  
  0x09ef1 = 0x00000000  
  0x09ef2 = 0x00000000  
  0x09ef3 = 0x00000000  
  0x09ef4 = 0x00000000  
  0x09ef5 = 0x00000000  
  0x09ef6 = 0x00000000  
  0x09ef7 = 0x00000000  
  0x09ef8 = 0x00000000  
  0x09ef9 = 0x00000000  
  0x09efa = 0x00000000  
  0x09efb = 0x00000000  
  0x09efc = 0x00000000  
  0x09efd = 0x00000000  
  0x09efe = 0x00000000  
  0x09eff = 0x00000000  
  0x09f00 = 0x00000000  
  0x09f01 = 0x00000000  
  0x09f02 = 0x00000000  
  0x09f03 = 0x00000000  
  0x09f04 = 0x00000000  
  0x09f05 = 0x00000000  
  0x09f06 = 0x00000000  
  0x09f07 = 0x00000000  
  0x09f08 = 0x00000000  
  0x09f09 = 0x00000000  
  0x09f0a = 0x00000000  
  0x09f0b = 0x00000000  
  0x09f0c = 0x00000000  
  0x09f0d = 0x00000000  
  0x09f0e = 0x00000000  
  0x09f0f = 0x00000000  
  0x09f10 = 0x00000000  
  0x09f11 = 0x00000000  
  0x09f12 = 0x00000000  
  0x09f13 = 0x00000000  
  0x09f14 = 0x00000000  
  0x09f15 = 0x00000000  
  0x09f16 = 0x00000000  
  0x09f17 = 0x00000000  
  0x09f18 = 0x00000000  
  0x09f19 = 0x00000000  
  0x09f1a = 0x00000000  
  0x09f1b = 0x00000000  
  0x09f1c = 0x00000000  
  0x09f1d = 0x00000000  
  0x09f1e = 0x00000000  
  0x09f1f = 0x00000000  
  0x09f20 = 0x00000000  
  0x09f21 = 0x00000000  
  0x09f22 = 0x00000000  
  0x09f23 = 0x00000000  
  0x09f24 = 0x00000000  
  0x09f25 = 0x00000000  
  0x09f26 = 0x00000000  
  0x09f27 = 0x00000000  
  0x09f28 = 0x00000000  
  0x09f29 = 0x00000000  
  0x09f2a = 0x00000000  
  0x09f2b = 0x00000000  
  0x09f2c = 0x00000000  
  0x09f2d = 0x00000000  
  0x09f2e = 0x00000000  
  0x09f2f = 0x00000000  
  0x09f30 = 0x00000000  
  0x09f31 = 0x00000000  
  0x09f32 = 0x00000000  
  0x09f33 = 0x00000000  
  0x09f34 = 0x00000000  
  0x09f35 = 0x00000000  
  0x09f36 = 0x00000000  
  0x09f37 = 0x00000000  
  0x09f38 = 0x00000000  
  0x09f39 = 0x00000000  
  0x09f3a = 0x00000000  
  0x09f3b = 0x00000000  
  0x09f3c = 0x00000000  
  0x09f3d = 0x00000000  
  0x09f3e = 0x00000000  
  0x09f3f = 0x00000000  
  0x09f40 = 0x00002628  
  0x09f41 = 0x000020a8  
  0x09f42 = 0x000029a9  
  0x09f43 = 0x00002a89  
  0x09f44 = 0x000020a9  
  0x09f45 = 0x000023aa  
  0x09f46 = 0x000020aa  
  0x09f47 = 0x000020a7  
  0x09f48 = 0x0000011f  
  0x09f49 = 0x00000000  
  0x09f4a = 0x00000000  
  0x09f4b = 0x00000000  
  0x09f4c = 0x00000000  
  0x09f4d = 0x00200004  
  0x09f4e = 0x00000000  
  0x09f4f = 0x00000000  
  0x09f50 = 0x00000000  
  0x09f51 = 0x00000000  
  0x09f52 = 0x00000000  
  0x09f53 = 0x00000000  
  0x09f54 = 0x00000000  
  0x09f55 = 0x00000000  
  0x09f56 = 0x00000000  
  0x09f57 = 0x00000000  
  0x09f58 = 0x00000000  
  0x09f59 = 0x00000000  
  0x09f5a = 0x00000000  
  0x09f5b = 0x00000000  
  0x09f5c = 0x00000000  
  0x09f5d = 0x00000000  
  0x09f5e = 0x00000000  
  0x09f5f = 0x00000000  
  0x09f60 = 0x00000000  
  0x09f61 = 0x00000000  
  0x09f62 = 0x00000000  
  0x09f63 = 0x00000000  
  0x09f64 = 0x00000000  
  0x09f65 = 0x00000000  
  0x09f66 = 0x00000000  
  0x09f67 = 0x00000000  
  0x09f68 = 0x00000000  
  0x09f69 = 0x00000000  
  0x09f6a = 0x00000000  
  0x09f6b = 0x00000000  
  0x09f6c = 0x00000000  
  0x09f6d = 0x00000000  
  0x09f6e = 0x00000000  
  0x09f6f = 0x00000000  
  0x09f70 = 0x00000000  
  0x09f71 = 0x00000000  
  0x09f72 = 0x00000000  
  0x09f73 = 0x00000000  
  0x09f74 = 0x00000000  
  0x09f75 = 0x00000000  
  0x09f76 = 0x00000000  
  0x09f77 = 0x00000000  
  0x09f78 = 0x00000000  
  0x09f79 = 0x00000000  
  0x09f7a = 0x00000000  
  0x09f7b = 0x00000000  
  0x09f7c = 0x00000000  
  0x09f7d = 0x00000000  
  0x09f7e = 0x00000000  
  0x09f7f = 0x00000000  
  0x09f80 = 0x00000000  
  0x09f81 = 0x00000000  
  0x09f82 = 0x00000000  
  0x09f83 = 0x00000000  
  0x09f84 = 0x00000000  
  0x09f85 = 0x00000000  
  0x09f86 = 0x00000000  
  0x09f87 = 0x00000000  
  0x09f88 = 0x00000000  
  0x09f89 = 0x00000000  
  0x09f8a = 0x00000000  
  0x09f8b = 0x00000000  
  0x09f8c = 0x00000000  
  0x09f8d = 0x00000000  
  0x09f8e = 0x00000000  
  0x09f8f = 0x00000000  
  0x09f90 = 0x00000000  
  0x09f91 = 0x00000000  
  0x09f92 = 0x00000000  
  0x09f93 = 0x00000000  
  0x09f94 = 0x00000000  
  0x09f95 = 0x00000000  
  0x09f96 = 0x00000000  
  0x09f97 = 0x00000000  
  0x09f98 = 0x00000000  
  0x09f99 = 0x00000000  
  0x09f9a = 0x00000000  
  0x09f9b = 0x00000000  
  0x09f9c = 0x00000000  
  0x09f9d = 0x00000000  
  0x09f9e = 0x00000000  
  0x09f9f = 0x00000000  
  0x09fa0 = 0x00000000  
  0x09fa1 = 0x00000000  
  0x09fa2 = 0x00000000  
  0x09fa3 = 0x00000000  
  0x09fa4 = 0x00000000  
  0x09fa5 = 0x00000000  
  0x09fa6 = 0x00000000  
  0x09fa7 = 0x00000000  
  0x09fa8 = 0x00000000  
  0x09fa9 = 0x00000000  
  0x09faa = 0x00000000  
  0x09fab = 0x00000000  
  0x09fac = 0x00000000  
  0x09fad = 0x00000000  
  0x09fae = 0x00000000  
  0x09faf = 0x00000000  
  0x09fb0 = 0x00000000  
  0x09fb1 = 0x00000000  
  0x09fb2 = 0x00000000  
  0x09fb3 = 0x00000000  
  0x09fb4 = 0x00000000  
  0x09fb5 = 0x00000000  
  0x09fb6 = 0x00000000  
  0x09fb7 = 0x00000000  
  0x09fb8 = 0x00000000  
  0x09fb9 = 0x00000000  
  0x09fba = 0x00000000  
  0x09fbb = 0x00000000  
  0x09fbc = 0x00000000  
  0x09fbd = 0x00000000  
  0x09fbe = 0x00000000  
  0x09fbf = 0x00000000  
  0x09fc0 = 0x00000000  
  0x09fc1 = 0x00000000  
  0x09fc2 = 0x00000000  
  0x09fc3 = 0x00000000  
  0x09fc4 = 0x00000000  
  0x09fc5 = 0x00000000  
  0x09fc6 = 0x00000000  
  0x09fc7 = 0x00000000  
  0x09fc8 = 0x00000000  
  0x09fc9 = 0x00000000  
  0x09fca = 0x00000000  
  0x09fcb = 0x00000000  
  0x09fcc = 0x00000000  
  0x09fcd = 0x00000000  
  0x09fce = 0x00000000  
  0x09fcf = 0x00000000  
  0x09fd0 = 0x00000000  
  0x09fd1 = 0x00000000  
  0x09fd2 = 0x00000000  
  0x09fd3 = 0x00000000  
  0x09fd4 = 0x00000000  
  0x09fd5 = 0x00000000  
  0x09fd6 = 0x00000000  
  0x09fd7 = 0x00000000  
  0x09fd8 = 0x00000000  
  0x09fd9 = 0x00000000  
  0x09fda = 0x00000000  
  0x09fdb = 0x00000000  
  0x09fdc = 0x00000000  
  0x09fdd = 0x00000000  
  0x09fde = 0x00000000  
  0x09fdf = 0x00000000  
  0x09fe0 = 0x00000000  
  0x09fe1 = 0x00000000  
  0x09fe2 = 0x00000000  
  0x09fe3 = 0x00000000  
  0x09fe4 = 0x00000000  
  0x09fe5 = 0x00000000  
  0x09fe6 = 0x00000000  
  0x09fe7 = 0x00000000  
  0x09fe8 = 0x00000000  
  0x09fe9 = 0x00000000  
  0x09fea = 0x00000000  
  0x09feb = 0x00000000  
  0x09fec = 0x00000000  
  0x09fed = 0x00000000  
  0x09fee = 0x00000000  
  0x09fef = 0x00000000  
  0x09ff0 = 0x00000000  
  0x09ff1 = 0x00000000  
  0x09ff2 = 0x00000000  
  0x09ff3 = 0x00000000  
  0x09ff4 = 0x00000000  
  0x09ff5 = 0x00000000  
  0x09ff6 = 0x00000000  
  0x09ff7 = 0x00000000  
  0x09ff8 = 0x00000000  
  0x09ff9 = 0x00000000  
  0x09ffa = 0x00000000  
  0x09ffb = 0x00000000  
  0x09ffc = 0x00000000  
  0x09ffd = 0x00000000  
  0x09ffe = 0x00000000  
  0x09fff = 0x00000000  
  0x0a600 = 0x00000000  
  0x0a601 = 0x00000001  
  0x0a603 = 0x00000000  
  0x0a60a = 0x00000000  
  0x0a610 = 0x00000000  
  0x0a611 = 0x00000000  
  0x0a612 = 0x00000000  
  0x0a613 = 0x00000000  
  0x0a614 = 0x00000000  
  0x0a615 = 0x00000000  
  0x0a616 = 0x00000000  
  0x0a617 = 0x00000000  
  0x0a630 = 0x00000000  
  0x0ae00 = 0x00000000  
  0x0ae01 = 0x00000001  
  0x0ae02 = 0x00000002  
  0x0ae03 = 0x00000000  
  0x0ae04 = 0x00000000  
  0x0ae0c = 0x00000000  
  0x0ae0f = 0x0000003f  
  0x0ae10 = 0x00000000  
  0x0ae11 = 0x00000000  
  0x0ae12 = 0x00000000  
  0x0ae13 = 0x00000000  
  0x0ae14 = 0x00000000  
  0x0ae15 = 0x00000000  
  0x0ae16 = 0x00000000  
  0x0ae17 = 0x00000000  
  0x0ae18 = 0x00000000  
  0x0ae19 = 0x00000000  
  0x0ae1a = 0x00000000  
  0x0ae1b = 0x00000000  
  0x0ae1c = 0x00000000  
  0x0ae1d = 0x00000000  
  0x0ae1e = 0x00000000  
  0x0ae1f = 0x00000000  
  0x0ae20 = 0x00000000  
  0x0ae21 = 0x00000000  
  0x0ae22 = 0x00000000  
  0x0ae23 = 0x00000000  
  0x0ae24 = 0x00000000  
  0x0ae25 = 0x00000000  
  0x0ae26 = 0x00000000  
  0x0ae27 = 0x00000000  
  0x0ae28 = 0x00000000  
  0x0ae29 = 0x00000000  
  0x0ae2a = 0x00000000  
  0x0ae2b = 0x00000000  
  0x0ae30 = 0x00000000  
  0x0ae31 = 0x00000000  
  0x0ae32 = 0x00000000  
  0x0ae35 = 0x00000000  
  0x0ae3a = 0x00000000  
  0x0ae3b = 0x00000000  
  0x0ae3c = 0x00000000  
  0x0ae3d = 0x00000000  
  0x0ae3e = 0x00000000  
  0x0ae3f = 0x00000000  
  0x0ae50 = 0x00601000  
  0x0ae51 = 0x0001ff80  
  0x0ae52 = 0x00000000  
  0x0b600 = 0x00000000  
  0x0b601 = 0x00000001  
  0x0b604 = 0x00000002  
  0x0b605 = 0x00000044  
  0x0b610 = 0x00000000  
  0x0b611 = 0x00000000  
  0x0b612 = 0x00000000  
  0x0b613 = 0x00000000  
  0x0b614 = 0x00000000  
  0x0b615 = 0x00000000  
  0x0b616 = 0x00000000  
  0x0b617 = 0x00000000  
  0x0b618 = 0x00000000  
  0x0b619 = 0x00000000  
  0x0b61a = 0x00000000  
  0x0b61b = 0x00000000  
  0x0b620 = 0x00000000  
  0x0b621 = 0x00000000  
  0x0b622 = 0x00000000  
  0x0b623 = 0x00000000  
  0x0be00 = 0x00000080  
  0x0be01 = 0x00000000  
  0x0be04 = 0x00000000  
  0x0be05 = 0x00000001  
  0x0be08 = 0x0000ff00  
  0x0be09 = 0x0002d56a  
  0x0be10 = 0x00000000  
  0x0be11 = 0x00000000  
  0x0be12 = 0x00000000  
  0x0be13 = 0x00000000  
  0x0be14 = 0x00000000  
  0x0be15 = 0x00000000  
  0x0be20 = 0x005f1000  
  0x0be21 = 0x0001ff80  
  0x0be22 = 0x00000000  
  0x0be23 = 0x00000000  
  0x0d002 = 0x00000000  
  0x0d003 = 0x00000000  
  0x1f840 = 0x00000001  
  0x1f844 = 0x02617e0b  
  0x1f845 = 0x00000000  
  0x1f887 = 0xdeafbead  
  0x1f888 = 0x0265eb97  
  0x1f889 = 0x00000000  
  0x1f8d0 = 0x00000100  
  0x23b0c = 0x71e41004  
  0x23b0d = 0x00000092  
  0x23b0e = 0xff000000  
  0x23b15 = 0x00000001  
